time,ax,ay,az,floor
268.13,-0.004,2.91E-06,6.84E-05,16
268.14,-0.004,-2.31E-06,7.26E-05,16
268.15,-0.004,-7.52E-06,7.68E-05,16
268.16,-0.004,-1.27E-05,8.10E-05,16
268.17,-0.005,-1.79E-05,8.52E-05,16
268.18,-0.005,-2.31E-05,8.94E-05,16
268.19,-0.005,-2.83E-05,9.35E-05,16
268.2,-0.005,-3.35E-05,9.76E-05,16
268.21,-0.006,-3.87E-05,0.0001017,16
268.22,-0.006,-4.38E-05,0.0001058,16
268.23,-0.006,-4.90E-05,0.0001098,16
268.24,-0.006,-5.41E-05,0.0001138,16
268.25,-0.007,-5.92E-05,0.0001178,16
268.26,-0.007,-6.43E-05,0.0001217,16
268.27,-0.007,-6.94E-05,0.0001257,16
268.28,-0.007,-7.45E-05,0.0001296,16
268.29,-0.007,-7.95E-05,0.0001334,16
268.3,-0.008,-8.46E-05,0.0001373,16
268.31,-0.008,-8.96E-05,0.0001411,16
268.32,-0.008,-9.46E-05,0.0001448,16
268.33,-0.008,-9.95E-05,0.0001486,16
268.34,-0.009,-0.0001045,0.0001523,16
268.35,-0.009,-0.0001094,0.0001559,16
268.36,-0.009,-0.0001143,0.0001596,16
268.37,-0.009,-0.0001192,0.0001632,16
268.38,-0.009,-0.000124,0.0001667,16
268.39,-0.01,-0.0001288,0.0001702,16
268.4,-0.01,-0.0001336,0.0001737,16
268.41,-0.01,-0.0001384,0.0001772,16
268.42,-0.01,-0.0001431,0.0001806,16
268.43,-0.01,-0.0001478,0.000184,16
268.44,-0.01,-0.0001525,0.0001873,16
268.45,-0.011,-0.0001571,0.0001906,16
268.46,-0.011,-0.0001617,0.0001938,16
268.47,-0.011,-0.0001663,0.000197,16
268.48,-0.011,-0.0001708,0.0002002,16
268.49,-0.011,-0.0001753,0.0002033,16
268.5,-0.012,-0.0001798,0.0002064,16
268.51,-0.012,-0.0001842,0.0002094,16
268.52,-0.012,-0.0001886,0.0002124,16
268.53,-0.012,-0.0001929,0.0002153,16
268.54,-0.012,-0.0001972,0.0002182,16
268.55,-0.012,-0.0002015,0.0002211,16
268.56,-0.013,-0.0002057,0.0002239,16
268.57,-0.013,-0.0002099,0.0002266,16
268.58,-0.013,-0.000214,0.0002293,16
268.59,-0.013,-0.0002181,0.000232,16
268.6,-0.013,-0.0002222,0.0002346,16
268.61,-0.013,-0.0002262,0.0002372,16
268.62,-0.013,-0.0002301,0.0002397,16
268.63,-0.014,-0.000234,0.0002422,16
268.64,-0.014,-0.0002379,0.0002446,16
268.65,-0.014,-0.0002417,0.0002469,16
268.66,-0.014,-0.0002455,0.0002493,16
268.67,-0.014,-0.0002492,0.0002515,16
268.68,-0.014,-0.0002529,0.0002537,16
268.69,-0.014,-0.0002565,0.0002559,16
268.7,-0.015,-0.0002601,0.000258,16
268.71,-0.015,-0.0002636,0.0002601,16
268.72,-0.015,-0.000267,0.0002621,16
268.73,-0.015,-0.0002704,0.000264,16
268.74,-0.015,-0.0002738,0.0002659,16
268.75,-0.015,-0.0002771,0.0002678,16
268.76,-0.015,-0.0002803,0.0002696,16
268.77,-0.015,-0.0002835,0.0002713,16
268.78,-0.015,-0.0002866,0.000273,16
268.79,-0.015,-0.0002897,0.0002746,16
268.8,-0.016,-0.0002927,0.0002762,16
268.81,-0.016,-0.0002957,0.0002777,16
268.82,-0.016,-0.0002986,0.0002792,16
268.83,-0.016,-0.0003014,0.0002806,16
268.84,-0.016,-0.0003042,0.000282,16
268.85,-0.016,-0.0003069,0.0002833,16
268.86,-0.016,-0.0003096,0.0002845,16
268.87,-0.016,-0.0003122,0.0002857,16
268.88,-0.016,-0.0003147,0.0002868,16
268.89,-0.016,-0.0003172,0.0002879,16
268.9,-0.016,-0.0003196,0.0002889,16
268.91,-0.016,-0.000322,0.0002899,16
268.92,-0.016,-0.0003243,0.0002908,16
268.93,-0.016,-0.0003265,0.0002916,16
268.94,-0.016,-0.0003286,0.0002924,16
268.95,-0.017,-0.0003307,0.0002932,16
268.96,-0.017,-0.0003328,0.0002939,16
268.97,-0.017,-0.0003347,0.0002945,16
268.98,-0.017,-0.0003366,0.0002951,16
268.99,-0.017,-0.0003385,0.0002956,16
269,-0.017,-0.0003403,0.000296,16
269.01,-0.017,-0.000342,0.0002964,16
269.02,-0.017,-0.0003436,0.0002968,16
269.03,-0.017,-0.0003452,0.000297,16
269.04,-0.017,-0.0003467,0.0002973,16
269.05,-0.017,-0.0003481,0.0002974,16
269.06,-0.017,-0.0003495,0.0002976,16
269.07,-0.017,-0.0003508,0.0002976,16
269.08,-0.017,-0.000352,0.0002976,16
269.09,-0.017,-0.0003532,0.0002976,16
269.1,-0.017,-0.0003543,0.0002975,16
269.11,-0.017,-0.0003553,0.0002973,16
269.12,-0.017,-0.0003563,0.0002971,16
269.13,-0.017,-0.0003572,0.0002968,16
269.14,-0.017,-0.000358,0.0002965,16
269.15,-0.017,-0.0003588,0.0002961,16
269.16,-0.017,-0.0003595,0.0002956,16
269.17,-0.017,-0.0003601,0.0002951,16
269.18,-0.017,-0.0003606,0.0002946,16
269.19,-0.017,-0.0003611,0.000294,16
269.2,-0.017,-0.0003615,0.0002933,16
269.21,-0.017,-0.0003619,0.0002926,16
269.22,-0.016,-0.0003621,0.0002918,16
269.23,-0.016,-0.0003623,0.000291,16
269.24,-0.016,-0.0003625,0.0002901,16
269.25,-0.016,-0.0003626,0.0002892,16
269.26,-0.016,-0.0003625,0.0002882,16
269.27,-0.016,-0.0003625,0.0002871,16
269.28,-0.016,-0.0003623,0.000286,16
269.29,-0.016,-0.0003621,0.0002849,16
269.3,-0.016,-0.0003619,0.0002837,16
269.31,-0.016,-0.0003615,0.0002824,16
269.32,-0.016,-0.0003611,0.0002811,16
269.33,-0.016,-0.0003606,0.0002798,16
269.34,-0.016,-0.0003601,0.0002784,16
269.35,-0.016,-0.0003594,0.0002769,16
269.36,-0.016,-0.0003587,0.0002754,16
269.37,-0.015,-0.000358,0.0002738,16
269.38,-0.015,-0.0003572,0.0002722,16
269.39,-0.015,-0.0003563,0.0002706,16
269.4,-0.015,-0.0003553,0.0002689,16
269.41,-0.015,-0.0003543,0.0002671,16
269.42,-0.015,-0.0003532,0.0002653,16
269.43,-0.015,-0.000352,0.0002635,16
269.44,-0.015,-0.0003508,0.0002616,16
269.45,-0.015,-0.0003495,0.0002596,16
269.46,-0.015,-0.0003482,0.0002576,16
269.47,-0.014,-0.0003468,0.0002556,16
269.48,-0.014,-0.0003453,0.0002535,16
269.49,-0.014,-0.0003437,0.0002514,16
269.5,-0.014,-0.0003421,0.0002492,16
269.51,-0.014,-0.0003404,0.000247,16
269.52,-0.014,-0.0003387,0.0002447,16
269.53,-0.014,-0.0003369,0.0002424,16
269.54,-0.014,-0.000335,0.0002401,16
269.55,-0.013,-0.0003331,0.0002377,16
269.56,-0.013,-0.0003311,0.0002352,16
269.57,-0.013,-0.000329,0.0002328,16
269.58,-0.013,-0.0003269,0.0002303,16
269.59,-0.013,-0.0003247,0.0002277,16
269.6,-0.013,-0.0003225,0.0002251,16
269.61,-0.013,-0.0003202,0.0002225,16
269.62,-0.012,-0.0003178,0.0002198,16
269.63,-0.012,-0.0003154,0.0002171,16
269.64,-0.012,-0.0003129,0.0002143,16
269.65,-0.012,-0.0003104,0.0002115,16
269.66,-0.012,-0.0003078,0.0002087,16
269.67,-0.012,-0.0003052,0.0002059,16
269.68,-0.012,-0.0003025,0.000203,16
269.69,-0.011,-0.0002997,0.0002,16
269.7,-0.011,-0.0002969,0.0001971,16
269.71,-0.011,-0.000294,0.0001941,16
269.72,-0.011,-0.0002911,0.000191,16
269.73,-0.011,-0.0002881,0.000188,16
269.74,-0.01,-0.0002851,0.0001849,16
269.75,-0.01,-0.000282,0.0001817,16
269.76,-0.01,-0.0002789,0.0001786,16
269.77,-0.01,-0.0002757,0.0001754,16
269.78,-0.01,-0.0002725,0.0001722,16
269.79,-0.01,-0.0002692,0.0001689,16
269.8,-0.009,-0.0002659,0.0001657,16
269.81,-0.009,-0.0002625,0.0001624,16
269.82,-0.009,-0.0002591,0.000159,16
269.83,-0.009,-0.0002556,0.0001557,16
269.84,-0.009,-0.0002521,0.0001523,16
269.85,-0.008,-0.0002485,0.0001489,16
269.86,-0.008,-0.0002449,0.0001455,16
269.87,-0.008,-0.0002412,0.000142,16
269.88,-0.008,-0.0002375,0.0001385,16
269.89,-0.008,-0.0002338,0.000135,16
269.9,-0.007,-0.00023,0.0001315,16
269.91,-0.007,-0.0002262,0.000128,16
269.92,-0.007,-0.0002223,0.0001244,16
269.93,-0.007,-0.0002184,0.0001209,16
269.94,-0.007,-0.0002145,0.0001173,16
269.95,-0.006,-0.0002105,0.0001136,16
269.96,-0.006,-0.0002065,0.00011,16
269.97,-0.006,-0.0002024,0.0001064,16
269.98,-0.006,-0.0001983,0.0001027,16
269.99,-0.006,-0.0001942,9.90E-05,16
270,-0.005,-0.0001901,9.53E-05,16
270.01,-0.005,-0.0001859,9.16E-05,16
270.02,-0.005,-0.0001816,8.79E-05,16
270.03,-0.005,-0.0001774,8.42E-05,16
270.04,-0.005,-0.0001731,8.05E-05,16
270.05,-0.004,-0.0001688,7.67E-05,16
270.06,-0.004,-0.0001645,7.30E-05,16
270.07,-0.004,-0.0001601,6.92E-05,16
270.08,-0.004,-0.0001557,6.54E-05,16
270.09,-0.004,-0.0001513,6.16E-05,16
270.1,-0.003,-0.0001468,5.78E-05,16
270.11,-0.003,-0.0001423,5.40E-05,16
270.12,-0.003,-0.0001378,5.02E-05,16
270.13,-0.003,-0.0001333,4.64E-05,16
270.14,-0.002,-0.0001288,4.26E-05,16
270.15,-0.002,-0.0001242,3.88E-05,16
270.16,-0.002,-0.0001196,3.50E-05,16
270.17,-0.002,-0.000115,3.12E-05,16
270.18,-0.002,-0.0001104,2.73E-05,16
270.19,-0.001,-0.0001058,2.35E-05,16
270.2,-0.001,-0.0001011,1.97E-05,16
270.21,-0.001,-9.64E-05,1.59E-05,16
270.22,-0.001,-9.18E-05,1.21E-05,16
270.23,-0.001,-8.71E-05,8.26E-06,16
270.24,-0.0003255,-8.24E-05,4.45E-06,16
270.25,-0.000111,-7.76E-05,6.45E-07,16
270.26,0.0001033,-7.29E-05,-3.15E-06,16
270.27,0.0003172,-6.82E-05,-6.95E-06,16
270.28,0.001,-6.34E-05,-1.07E-05,16
270.29,0.001,-5.86E-05,-1.45E-05,16
270.3,0.001,-5.39E-05,-1.83E-05,16
270.31,0.001,-4.91E-05,-2.21E-05,16
270.32,0.001,-4.43E-05,-2.58E-05,16
270.33,0.002,-3.95E-05,-2.95E-05,16
270.34,0.002,-3.47E-05,-3.33E-05,16
270.35,0.002,-2.99E-05,-3.70E-05,16
270.36,0.002,-2.52E-05,-4.07E-05,16
270.37,0.002,-2.04E-05,-4.44E-05,16
270.38,0.003,-1.56E-05,-4.81E-05,16
270.39,0.003,-1.08E-05,-5.18E-05,16
270.4,0.003,-5.98E-06,-5.54E-05,16
270.41,0.003,-1.20E-06,-5.90E-05,16
270.42,0.003,3.59E-06,-6.27E-05,16
270.43,0.004,8.37E-06,-6.63E-05,16
270.44,0.004,1.31E-05,-6.99E-05,16
270.45,0.004,1.79E-05,-7.34E-05,16
270.46,0.004,2.27E-05,-7.70E-05,16
270.47,0.004,2.74E-05,-8.05E-05,16
270.48,0.005,3.22E-05,-8.40E-05,16
270.49,0.005,3.69E-05,-8.75E-05,16
270.5,0.005,4.16E-05,-9.10E-05,16
270.51,0.005,4.63E-05,-9.44E-05,16
270.52,0.005,5.10E-05,-9.78E-05,16
270.53,0.006,5.57E-05,-0.0001012,16
270.54,0.006,6.04E-05,-0.0001046,16
270.55,0.006,6.50E-05,-0.0001079,16
270.56,0.006,6.96E-05,-0.0001112,16
270.57,0.006,7.43E-05,-0.0001145,16
270.58,0.007,7.89E-05,-0.0001178,16
270.59,0.007,8.34E-05,-0.0001211,16
270.6,0.007,8.80E-05,-0.0001243,16
270.61,0.007,9.25E-05,-0.0001274,16
270.62,0.007,9.70E-05,-0.0001306,16
270.63,0.007,0.0001015,-0.0001337,16
270.64,0.008,0.000106,-0.0001368,16
270.65,0.008,0.0001104,-0.0001399,16
270.66,0.008,0.0001149,-0.0001429,16
270.67,0.008,0.0001193,-0.0001459,16
270.68,0.008,0.0001236,-0.0001489,16
270.69,0.009,0.000128,-0.0001518,16
270.7,0.009,0.0001323,-0.0001547,16
270.71,0.009,0.0001366,-0.0001576,16
270.72,0.009,0.0001408,-0.0001605,16
270.73,0.009,0.000145,-0.0001633,16
270.74,0.009,0.0001492,-0.000166,16
270.75,0.009,0.0001534,-0.0001688,16
270.76,0.01,0.0001575,-0.0001715,16
270.77,0.01,0.0001616,-0.0001741,16
270.78,0.01,0.0001656,-0.0001767,16
270.79,0.01,0.0001697,-0.0001793,16
270.8,0.01,0.0001736,-0.0001819,16
270.81,0.01,0.0001776,-0.0001844,16
270.82,0.01,0.0001815,-0.0001868,16
270.83,0.011,0.0001854,-0.0001893,16
270.84,0.011,0.0001892,-0.0001917,16
270.85,0.011,0.000193,-0.000194,16
270.86,0.011,0.0001967,-0.0001963,16
270.87,0.011,0.0002005,-0.0001986,16
270.88,0.011,0.0002041,-0.0002008,16
270.89,0.011,0.0002077,-0.000203,16
270.9,0.012,0.0002113,-0.0002051,16
270.91,0.012,0.0002149,-0.0002072,16
270.92,0.012,0.0002184,-0.0002093,16
270.93,0.012,0.0002218,-0.0002113,16
270.94,0.012,0.0002252,-0.0002133,16
270.95,0.012,0.0002286,-0.0002152,16
270.96,0.012,0.0002319,-0.0002171,16
270.97,0.012,0.0002351,-0.0002189,16
270.98,0.012,0.0002383,-0.0002207,16
270.99,0.013,0.0002415,-0.0002225,16
271,0.013,0.0002446,-0.0002242,16
271.01,0.013,0.0002477,-0.0002259,16
271.02,0.013,0.0002507,-0.0002275,16
271.03,0.013,0.0002537,-0.0002291,16
271.04,0.013,0.0002566,-0.0002306,16
271.05,0.013,0.0002594,-0.0002321,16
271.06,0.013,0.0002622,-0.0002335,16
271.07,0.013,0.000265,-0.0002349,16
271.08,0.013,0.0002677,-0.0002362,16
271.09,0.013,0.0002703,-0.0002375,16
271.1,0.013,0.0002729,-0.0002388,16
271.11,0.014,0.0002754,-0.00024,16
271.12,0.014,0.0002779,-0.0002411,16
271.13,0.014,0.0002804,-0.0002422,16
271.14,0.014,0.0002827,-0.0002433,16
271.15,0.014,0.000285,-0.0002443,16
271.16,0.014,0.0002873,-0.0002453,16
271.17,0.014,0.0002895,-0.0002462,16
271.18,0.014,0.0002916,-0.000247,16
271.19,0.014,0.0002937,-0.0002478,16
271.2,0.014,0.0002957,-0.0002486,16
271.21,0.014,0.0002977,-0.0002493,16
271.22,0.014,0.0002996,-0.00025,16
271.23,0.014,0.0003014,-0.0002506,16
271.24,0.014,0.0003032,-0.0002512,16
271.25,0.014,0.0003049,-0.0002517,16
271.26,0.014,0.0003066,-0.0002522,16
271.27,0.014,0.0003082,-0.0002527,16
271.28,0.014,0.0003097,-0.000253,16
271.29,0.014,0.0003112,-0.0002534,16
271.3,0.014,0.0003126,-0.0002537,16
271.31,0.014,0.000314,-0.0002539,16
271.32,0.014,0.0003153,-0.0002541,16
271.33,0.014,0.0003165,-0.0002542,16
271.34,0.014,0.0003177,-0.0002543,16
271.35,0.014,0.0003188,-0.0002544,16
271.36,0.014,0.0003199,-0.0002543,16
271.37,0.014,0.0003208,-0.0002543,16
271.38,0.014,0.0003218,-0.0002542,16
271.39,0.014,0.0003226,-0.000254,16
271.4,0.014,0.0003234,-0.0002538,16
271.41,0.014,0.0003241,-0.0002536,16
271.42,0.014,0.0003248,-0.0002533,16
271.43,0.014,0.0003254,-0.000253,16
271.44,0.014,0.000326,-0.0002526,16
271.45,0.014,0.0003264,-0.0002521,16
271.46,0.014,0.0003268,-0.0002517,16
271.47,0.014,0.0003272,-0.0002511,16
271.48,0.014,0.0003275,-0.0002506,16
271.49,0.014,0.0003277,-0.0002499,16
271.5,0.014,0.0003279,-0.0002493,16
271.51,0.014,0.000328,-0.0002485,16
271.52,0.014,0.000328,-0.0002478,16
271.53,0.014,0.000328,-0.000247,16
271.54,0.014,0.0003279,-0.0002461,16
271.55,0.014,0.0003277,-0.0002452,16
271.56,0.014,0.0003275,-0.0002443,16
271.57,0.014,0.0003272,-0.0002433,16
271.58,0.014,0.0003268,-0.0002423,16
271.59,0.014,0.0003264,-0.0002412,16
271.6,0.014,0.000326,-0.0002401,16
271.61,0.014,0.0003254,-0.0002389,16
271.62,0.013,0.0003248,-0.0002377,16
271.63,0.013,0.0003242,-0.0002364,16
271.64,0.013,0.0003234,-0.0002351,16
271.65,0.013,0.0003227,-0.0002338,16
271.66,0.013,0.0003218,-0.0002324,16
271.67,0.013,0.0003209,-0.000231,16
271.68,0.013,0.0003199,-0.0002295,16
271.69,0.013,0.0003189,-0.000228,16
271.7,0.013,0.0003178,-0.0002265,16
271.71,0.013,0.0003166,-0.0002249,16
271.72,0.013,0.0003154,-0.0002232,16
271.73,0.013,0.0003142,-0.0002216,16
271.74,0.012,0.0003128,-0.0002198,16
271.75,0.012,0.0003114,-0.0002181,16
271.76,0.012,0.00031,-0.0002163,16
271.77,0.012,0.0003085,-0.0002145,16
271.78,0.012,0.0003069,-0.0002126,16
271.79,0.012,0.0003053,-0.0002107,16
271.8,0.012,0.0003036,-0.0002088,16
271.81,0.012,0.0003019,-0.0002068,16
271.82,0.012,0.0003001,-0.0002048,16
271.83,0.012,0.0002982,-0.0002027,16
271.84,0.011,0.0002963,-0.0002006,16
271.85,0.011,0.0002943,-0.0001985,16
271.86,0.011,0.0002923,-0.0001963,16
271.87,0.011,0.0002902,-0.0001942,16
271.88,0.011,0.0002881,-0.0001919,16
271.89,0.011,0.0002859,-0.0001897,16
271.9,0.011,0.0002837,-0.0001874,16
271.91,0.011,0.0002814,-0.000185,16
271.92,0.01,0.000279,-0.0001827,16
271.93,0.01,0.0002766,-0.0001803,16
271.94,0.01,0.0002742,-0.0001779,16
271.95,0.01,0.0002717,-0.0001754,16
271.96,0.01,0.0002691,-0.0001729,16
271.97,0.01,0.0002665,-0.0001704,16
271.98,0.01,0.0002639,-0.0001679,16
271.99,0.009,0.0002612,-0.0001653,16
272,0.009,0.0002584,-0.0001627,16
272.01,0.009,0.0002557,-0.0001601,16
272.02,0.009,0.0002528,-0.0001575,16
272.03,0.009,0.0002499,-0.0001548,16
272.04,0.009,0.000247,-0.0001521,16
272.05,0.008,0.000244,-0.0001493,16
272.06,0.008,0.000241,-0.0001466,16
272.07,0.008,0.0002379,-0.0001438,16
272.08,0.008,0.0002348,-0.000141,16
272.09,0.008,0.0002317,-0.0001382,16
272.1,0.008,0.0002285,-0.0001353,16
272.11,0.008,0.0002252,-0.0001325,16
272.12,0.007,0.000222,-0.0001296,16
272.13,0.007,0.0002187,-0.0001267,16
272.14,0.007,0.0002153,-0.0001237,16
272.15,0.007,0.0002119,-0.0001208,16
272.16,0.007,0.0002085,-0.0001178,16
272.17,0.007,0.000205,-0.0001148,16
272.18,0.006,0.0002015,-0.0001118,16
272.19,0.006,0.000198,-0.0001088,16
272.2,0.006,0.0001944,-0.0001057,16
272.21,0.006,0.0001908,-0.0001027,16
272.22,0.006,0.0001871,-9.96E-05,16
272.23,0.006,0.0001835,-9.65E-05,16
272.24,0.005,0.0001797,-9.34E-05,16
272.25,0.005,0.000176,-9.03E-05,16
272.26,0.005,0.0001722,-8.72E-05,16
272.27,0.005,0.0001684,-8.40E-05,16
272.28,0.005,0.0001646,-8.09E-05,16
272.29,0.004,0.0001607,-7.77E-05,16
272.3,0.004,0.0001569,-7.45E-05,16
272.31,0.004,0.0001529,-7.13E-05,16
272.32,0.004,0.000149,-6.81E-05,16
272.33,0.004,0.000145,-6.49E-05,16
272.34,0.004,0.000141,-6.17E-05,16
272.35,0.003,0.000137,-5.85E-05,16
272.36,0.003,0.000133,-5.53E-05,16
272.37,0.003,0.0001289,-5.20E-05,16
272.38,0.003,0.0001249,-4.88E-05,16
272.39,0.003,0.0001208,-4.55E-05,16
272.4,0.002,0.0001167,-4.23E-05,16
272.41,0.002,0.0001125,-3.90E-05,16
272.42,0.002,0.0001084,-3.58E-05,16
272.43,0.002,0.0001042,-3.25E-05,16
272.44,0.002,0.0001,-2.93E-05,16
272.45,0.002,9.58E-05,-2.60E-05,16
272.46,0.001,9.16E-05,-2.28E-05,16
272.47,0.001,8.74E-05,-1.95E-05,16
272.48,0.001,8.31E-05,-1.62E-05,16
272.49,0.001,7.89E-05,-1.30E-05,16
272.5,0.001,7.46E-05,-9.71E-06,16
272.51,0.0004253,7.03E-05,-6.45E-06,16
272.52,0.0002416,6.60E-05,-3.20E-06,16
272.53,5.81E-05,6.17E-05,4.63E-08,16
272.54,-0.0001252,5.74E-05,3.29E-06,16
272.55,-0.0003081,5.31E-05,6.53E-06,16
272.56,-0.0004908,4.88E-05,9.76E-06,16
272.57,-0.001,4.45E-05,1.30E-05,16
272.58,-0.001,4.02E-05,1.62E-05,16
272.59,-0.001,3.58E-05,1.94E-05,16
272.6,-0.001,3.15E-05,2.26E-05,16
272.61,-0.001,2.72E-05,2.58E-05,16
272.62,-0.002,2.28E-05,2.90E-05,16
272.63,-0.002,1.85E-05,3.22E-05,16
272.64,-0.002,1.42E-05,3.53E-05,16
272.65,-0.002,9.83E-06,3.85E-05,16
272.66,-0.002,5.50E-06,4.16E-05,16
272.67,-0.002,1.17E-06,4.48E-05,16
272.68,-0.003,-3.15E-06,4.79E-05,16
272.69,-0.003,-7.47E-06,5.10E-05,16
272.7,-0.003,-1.18E-05,5.41E-05,16
272.71,-0.003,-1.61E-05,5.72E-05,16
272.72,-0.003,-2.04E-05,6.02E-05,16
272.73,-0.004,-2.47E-05,6.33E-05,16
272.74,-0.004,-2.90E-05,6.63E-05,16
272.75,-0.004,-3.32E-05,6.93E-05,16
272.76,-0.004,-3.75E-05,7.23E-05,16
272.77,-0.004,-4.17E-05,7.53E-05,16
272.78,-0.004,-4.60E-05,7.82E-05,16
272.79,-0.005,-5.02E-05,8.11E-05,16
272.8,-0.005,-5.44E-05,8.41E-05,16
272.81,-0.005,-5.86E-05,8.70E-05,16
272.82,-0.005,-6.28E-05,8.98E-05,16
272.83,-0.005,-6.69E-05,9.27E-05,16
272.84,-0.005,-7.11E-05,9.55E-05,16
272.85,-0.006,-7.52E-05,9.83E-05,16
272.86,-0.006,-7.93E-05,0.0001011,16
272.87,-0.006,-8.34E-05,0.0001039,16
272.88,-0.006,-8.75E-05,0.0001066,16
272.89,-0.006,-9.15E-05,0.0001093,16
272.9,-0.006,-9.55E-05,0.000112,16
272.91,-0.006,-9.95E-05,0.0001147,16
272.92,-0.007,-0.0001035,0.0001173,16
272.93,-0.007,-0.0001075,0.00012,16
272.94,-0.007,-0.0001114,0.0001225,16
272.95,-0.007,-0.0001153,0.0001251,16
272.96,-0.007,-0.0001192,0.0001276,16
272.97,-0.007,-0.000123,0.0001301,16
272.98,-0.007,-0.0001268,0.0001326,16
272.99,-0.008,-0.0001306,0.0001351,16
273,-0.008,-0.0001344,0.0001375,16
273.01,-0.008,-0.0001381,0.0001399,16
273.02,-0.008,-0.0001418,0.0001422,16
273.03,-0.008,-0.0001455,0.0001446,16
273.04,-0.008,-0.0001491,0.0001469,16
273.05,-0.008,-0.0001527,0.0001491,16
273.06,-0.009,-0.0001563,0.0001514,16
273.07,-0.009,-0.0001598,0.0001536,16
273.08,-0.009,-0.0001633,0.0001557,16
273.09,-0.009,-0.0001668,0.0001579,16
273.1,-0.009,-0.0001702,0.00016,16
273.11,-0.009,-0.0001736,0.000162,16
273.12,-0.009,-0.000177,0.0001641,16
273.13,-0.009,-0.0001803,0.0001661,16
273.14,-0.009,-0.0001836,0.000168,16
273.15,-0.01,-0.0001868,0.00017,16
273.16,-0.01,-0.00019,0.0001719,16
273.17,-0.01,-0.0001932,0.0001737,16
273.18,-0.01,-0.0001963,0.0001756,16
273.19,-0.01,-0.0001994,0.0001774,16
273.2,-0.01,-0.0002024,0.0001791,16
273.21,-0.01,-0.0002054,0.0001808,16
273.22,-0.01,-0.0002084,0.0001825,16
273.23,-0.01,-0.0002113,0.0001842,16
273.24,-0.01,-0.0002141,0.0001858,16
273.25,-0.011,-0.0002169,0.0001873,16
273.26,-0.011,-0.0002197,0.0001889,16
273.27,-0.011,-0.0002224,0.0001904,16
273.28,-0.011,-0.0002251,0.0001918,16
273.29,-0.011,-0.0002277,0.0001932,16
273.3,-0.011,-0.0002303,0.0001946,16
273.31,-0.011,-0.0002329,0.0001959,16
273.32,-0.011,-0.0002354,0.0001972,16
273.33,-0.011,-0.0002378,0.0001985,16
273.34,-0.011,-0.0002402,0.0001997,16
273.35,-0.011,-0.0002425,0.0002009,16
273.36,-0.011,-0.0002448,0.000202,16
273.37,-0.011,-0.0002471,0.0002031,16
273.38,-0.012,-0.0002493,0.0002042,16
273.39,-0.012,-0.0002514,0.0002052,16
273.4,-0.012,-0.0002535,0.0002062,16
273.41,-0.012,-0.0002555,0.0002071,16
273.42,-0.012,-0.0002575,0.000208,16
273.43,-0.012,-0.0002594,0.0002089,16
273.44,-0.012,-0.0002613,0.0002097,16
273.45,-0.012,-0.0002631,0.0002105,16
273.46,-0.012,-0.0002649,0.0002112,16
273.47,-0.012,-0.0002666,0.0002119,16
273.48,-0.012,-0.0002683,0.0002126,16
273.49,-0.012,-0.0002699,0.0002132,16
273.5,-0.012,-0.0002715,0.0002137,16
273.51,-0.012,-0.000273,0.0002143,16
273.52,-0.012,-0.0002744,0.0002148,16
273.53,-0.012,-0.0002758,0.0002152,16
273.54,-0.012,-0.0002772,0.0002156,16
273.55,-0.012,-0.0002784,0.000216,16
273.56,-0.012,-0.0002797,0.0002163,16
273.57,-0.012,-0.0002808,0.0002166,16
273.58,-0.012,-0.000282,0.0002168,16
273.59,-0.012,-0.000283,0.000217,16
273.6,-0.012,-0.000284,0.0002172,16
273.61,-0.012,-0.000285,0.0002173,16
273.62,-0.012,-0.0002858,0.0002173,16
273.63,-0.012,-0.0002867,0.0002174,16
273.64,-0.012,-0.0002875,0.0002174,16
273.65,-0.012,-0.0002882,0.0002173,16
273.66,-0.012,-0.0002888,0.0002172,16
273.67,-0.012,-0.0002894,0.0002171,16
273.68,-0.012,-0.00029,0.0002169,16
273.69,-0.012,-0.0002905,0.0002167,16
273.7,-0.012,-0.0002909,0.0002164,16
273.71,-0.012,-0.0002913,0.0002161,16
273.72,-0.012,-0.0002916,0.0002158,16
273.73,-0.012,-0.0002918,0.0002154,16
273.74,-0.012,-0.0002921,0.000215,16
273.75,-0.012,-0.0002922,0.0002145,16
273.76,-0.012,-0.0002923,0.000214,16
273.77,-0.012,-0.0002923,0.0002135,16
273.78,-0.012,-0.0002923,0.0002129,16
273.79,-0.012,-0.0002922,0.0002123,16
273.8,-0.012,-0.0002921,0.0002116,16
273.81,-0.012,-0.0002919,0.0002109,16
273.82,-0.012,-0.0002916,0.0002102,16
273.83,-0.012,-0.0002913,0.0002094,16
273.84,-0.012,-0.0002909,0.0002086,16
273.85,-0.012,-0.0002905,0.0002078,16
273.86,-0.012,-0.00029,0.0002069,16
273.87,-0.012,-0.0002895,0.0002059,16
273.88,-0.012,-0.0002889,0.000205,16
273.89,-0.012,-0.0002882,0.000204,16
